date,GDP,平均每人所得,景氣指標,season,holiday,max_temp,min_temp,mean_temp,Max_SthPres,Min_StnPres,Min_RH,Mean_StnPres,Mean_RH,Mean_Precp,Mean_WD,Mean_WDGust,Mean_WS,Mean_WSGust,石化業該日最高用電量,金屬製造該日最高用電量,資訊電子該日最高用電量,綜合服務該日最高用電量,民生工業該日最高用電量,Mean_WS_log
2018/07/14,4597982,164958,26,0.5,1.0,0.9210526315789470,0.8961538461538460,0.9297556733615400,0.012315318704932600,0.9952220759592410,0.5584415584415590,0.4880035296206570,0.018619076915404600,0.006693440428380190,0.0021872066099624000,0.0010965214899105200,0.30879712746858200,0.34274193548387100,0.7585907173314420,0.5502808113077590,0.6936654500730270,0.08415096222189850,0.7191308354915890,0.4215459972156260
2018/07/15,4597982,164958,26,0.5,1.0,0.881578947368421,0.9153846153846160,0.9249460675284710,0.012315318704932600,0.995197698795768,0.5324675324675330,0.6392122396412850,0.2961151372884730,0.0,0.014022293589745500,0.05094419735263830,0.3932722290465840,0.346747665534805,0.69410453447129,0.49316618987224600,0.6699996091422170,0.07927745822867960,0.563465900359314,0.5121760683858510
2018/07/16,4597982,164958,26,0.5,0.0,0.9184210526315790,0.9230769230769230,0.9378998946435440,0.011345608570686000,0.9945638925454630,0.6233766233766230,0.6362849360531500,0.025181348566620700,0.008605851979345960,0.002122356818292360,0.0016962646087870300,0.42190305206463200,0.3845766129032260,0.8519719014000060,0.5710598606604780,0.7253233885325040,0.1066157210369450,0.961203054244456,0.5411759145582060
2018/07/17,4597982,164958,26,0.5,0.0,0.9526315789473690,0.9538461538461540,0.971055404117263,0.010569840463288700,0.9944176295646240,0.5714285714285720,0.6347868383659550,0.022540434365521500,0.007840887358959650,0.00444073687049644,0.0017052872928763300,0.5008976660682230,0.46471774193548400,0.8764122772747040,0.6039443960737300,0.729886260148795,0.10929677056075300,0.9931798679134830,0.6172141161935690
2018/07/18,4597982,164958,26,0.5,0.0,0.9394736842105260,0.9538461538461540,0.9640617422278700,0.011054695530412100,0.9947589098532490,0.5584415584415590,0.6368221326985580,0.022300351256330700,0.012813157391470600,0.002058980885523910,0.0014054157334380700,0.4865350089766610,0.4092741935483870,0.8830654544573110,0.5930840169933790,0.7276141237222590,0.10912070919754800,0.9988088653834240,0.6037981641460790
2018/07/19,4597982,164958,26,0.5,0.0,0.9421052631578950,0.9269230769230770,0.9469337926651840,0.011151666543836700,0.9951245673053480,0.5454545454545460,0.6385699133336180,0.024661168496707200,0.09198699560145340,0.001977918645936350,0.0009256212383368540,0.4560143626570920,0.41935483870967800,0.8803391249887390,0.5990167873505290,0.7318993193604910,0.10996189277265800,1.0,0.5746982417310660
2018/07/20,4597982,164958,26,0.5,0.0,0.9421052631578950,0.9153846153846160,0.9197451377159390,0.009503159315617290,0.9945882697089370,0.5324675324675330,0.6358309670570300,0.026981971885551900,0.03690954293363930,0.001075916998162100,0.001112974619720400,0.48473967684021500,0.4586693548387100,0.8624702795079130,0.6053171194509580,0.7252692287606070,0.10712862526024000,0.9816511990446910,0.6021088726596470
2018/07/21,4597982,164958,26,0.5,1.0,0.9052631578947370,0.9461538461538460,0.8994263926283920,0.007078883980000670,0.9938325776412660,0.49350649350649400,0.405910802822385,0.020579755640463100,0.04035188372537770,0.0010390705256223000,0.000796649930472258,0.24057450628366300,0.32610887096774200,0.7632095192264650,0.564901130290515,0.6932238469389120,0.0851710480845563,0.7178537713733860,0.342076144401789
2018/07/22,4597982,164958,26,0.5,1.0,0.9026315789473680,0.9115384615384620,0.8993862568356270,0.007757681073973340,0.9940763492759980,0.6103896103896100,0.7166046617165780,1.0,0.07627147244439950,0.021502127515324500,0.478004288428673,0.2437662078595650,0.24765773244781800,0.7050020548191770,0.5103380691177050,0.6772766494001250,0.08104246303140180,0.5573759310581810,0.34593333733324500
2018/07/23,4597982,164958,26,0.5,0.0,0.863157894736842,0.9384615384615390,0.9249326889308820,0.010181956409590100,0.9945882697089370,0.35064935064935100,0.6356039825589710,0.02790229047078340,0.007649646203863070,0.0049123717190058500,0.002040718842548860,0.31956912028725300,0.22026209677419400,0.8656571975857060,0.5735819810157940,0.7266073598707180,0.1056445553940660,0.9577360811678720,0.4335541490803200
2018/07/24,4597982,164958,26,0.5,0.0,0.9052631578947370,0.9269230769230770,0.9143201163937990,0.011539550597535300,0.9954414704305010,0.5064935064935070,0.6399091218721700,0.031183426296391400,0.07209791547140950,0.0021474124196194200,0.0014791894445211100,0.20287253141831200,0.26713709677419400,0.891359728522602,0.6105763862699360,0.7333543082822390,0.10865621374710900,0.9922503314978860,0.2953904448722400
2018/07/25,4597982,164958,26,0.5,0.0,0.9105263157894740,0.8961538461538460,0.9225814004047020,0.011733492624384600,0.995563356247867,0.6103896103896100,0.6408019275645390,0.028302428986101500,0.018167909734174800,0.00317027049732421,0.0020178967592641700,0.18491921005386000,0.20665322580645200,0.8868494892741730,0.6026658712173880,0.7299309353101020,0.10844496941312100,0.9966785629643160,0.2723963695694230
2018/07/26,4597982,164958,26,0.5,0.0,0.9,0.9269230769230770,0.9426593307356550,0.011830463637809400,0.9954170932670270,0.5974025974025980,0.6403782231681600,0.026901944182488300,0.008223369669152800,0.0021709941620448900,0.0018066598023501400,0.19748653500897700,0.21975806451612900,0.8789904775475710,0.6177356979164530,0.7357704277283450,0.10883120988257300,0.9920104306370510,0.2885457177792300
2018/07/27,4597982,164958,26,0.5,0.0,0.894736842105263,0.9192307692307690,0.9235413147816770,0.012703202758631300,0.9953683389400810,0.6363636363636360,0.6405522446166730,0.02874258135295130,0.10288774144195800,0.001510705374131710,0.0015439404715148600,0.24057450628366200,0.29485887096774200,0.8848259218819120,0.589821961388724,0.7315590537213520,0.10754148802525300,0.9784530754492700,0.3420761444017890
2018/07/28,4597982,164958,26,0.5,1.0,0.9052631578947370,0.9230769230769230,0.9335250932321010,0.01221834769150800,0.9952952074496610,0.6103896103896100,0.6399318203219760,0.026221708706447600,0.01740294511378850,0.0035284182104110500,0.0017318245990213000,0.2782764811490130,0.2918346774193550,0.7712787016664320,0.5662747067455340,0.6915861483467990,0.0852224222337054,0.7119558534208110,0.38674599368867200
2018/07/29,4597982,164958,26,0.5,1.0,0.9289473684210530,0.9384615384615390,0.9574861615131190,0.011248637557261200,0.995100190141875,0.5324675324675330,0.4869669670795180,0.01705853670566430,0.024096385542168700,0.00522482980614334,0.0019483690171643300,0.2854578096947940,0.1819556451612900,0.7069348177116360,0.5089988572807200,0.6770947230118890,0.08122677606474630,0.5640592210779880,0.39504015277603200
2018/07/30,4597982,164958,26,0.5,0.0,0.9605263157894740,0.9500000000000000,0.9665334381323470,0.010375898436439300,0.995100190141875,0.5324675324675330,0.6379936912832800,0.31952324043457800,0.0,0.3456582327547460,0.17237837952593800,0.3932722290465840,0.3414420628183360,0.871356044536563,0.5716546450451630,0.7288986472990050,0.10939085552614600,0.9634070138673190,0.5121760683858510
2018/07/31,4597982,164958,26,0.5,0.0,0.9368421052631580,0.9692307692307690,0.9733431443048980,0.01047286944986400,0.9949539271610360,0.5194805194805200,0.6370777889226880,0.3149216475084210,0.0,0.2824517937599760,0.15750475017780000,0.4291788717754890,0.4104148981324280,0.8858179617997,0.5927190695799920,0.7314421106846780,0.11131332306663400,0.9852046601821180,0.5484177922357250
