date,season,holiday,max_temp,min_temp,mean_temp,石化業該日最高用電量,金屬製造該日最高用電量,資訊電子該日最高用電量,綜合服務該日最高用電量,民生工業該日最高用電量
2018-01-01,4,0,25.6,13.1,17.3740625,575101.809,497303.774,1185964.275,597884.0166,444946.9005
2018-01-02,4,0,25.5,12.1,18.9690625,729178.508,584423.503,1301090.294,736756.9068,779115.3055
2018-01-03,4,0,25.6,13.6,19.590416666666666,743523.625,606847.097,1283734.018,749321.518,814767.1165
2018-01-04,4,0,24.4,15.0,18.917499999999997,758083.79,587112.209,1290648.63,753619.8148,813079.2725
2018-01-05,4,0,24.0,14.4,17.61421875,747756.178,628907.811,1277865.262,746503.5608,813494.7535
2018-01-06,4,1,22.7,14.3,17.41552083333333,663517.089,629387.499,1219725.546,611192.5948,620698.114
2018-01-07,4,1,26.3,14.9,18.272916666666667,618672.836,560532.0,1210200.251,598458.962,494861.875
2018-01-08,4,0,28.0,11.0,18.714270833333337,744231.75,627210.606,1297499.613,753315.353,801190.3615
2018-01-09,4,0,21.5,7.5,11.979479166666666,745658.085,648951.605,1254236.992,708333.1372,801843.0455
2018-01-10,4,0,18.8,7.3,12.00333333333333,732191.86,642813.98,1242676.685,692609.2846,790192.5775
2018-01-11,4,0,17.9,7.8,12.079374999999999,743743.345,650528.744,1259690.782,691718.231,792286.63
2018-01-12,4,0,19.7,6.8,11.272708333333334,735956.103,627866.749,1259069.947,683829.1416,784322.668
2018-01-13,4,1,20.1,5.4,12.439062499999997,652532.177,622549.784,1213178.059,567075.4306,594427.68
2018-01-14,4,1,21.9,6.1,14.99625,595898.373,550900.609,1183464.514,567693.5618,485333.0965
2018-01-15,4,0,25.0,9.3,17.005833333333335,738210.852,633304.758,1275840.598,695226.0184,782981.8425
2018-01-16,4,0,27.0,11.8,18.673958333333335,761581.925,634410.075,1279080.72,712220.9264,809769.457
2018-01-17,4,0,27.5,15.3,20.300729166666667,771956.087,610518.18,1294149.181,723059.9378,817585.2565
2018-01-18,4,0,27.9,16.5,20.46635416666667,773179.5284,603596.504,1321544.758,740533.5044,826931.8095
2018-01-19,4,0,27.2,15.5,19.33625,766594.981,623998.055,1310371.204,733721.036,817845.747
2018-01-20,4,1,26.1,16.2,19.277187500000004,670514.414,633719.76,1254445.365,615884.1564,618020.168
2018-01-21,4,1,26.3,16.7,19.64666666666667,630112.196,569034.318,1228218.619,605037.7448,492786.1555
2018-01-22,4,0,28.8,14.6,18.6375,768374.813,602497.068,1292050.919,729376.5372,799842.8245
2018-01-23,4,0,25.3,14.1,18.522395833333334,773197.925,627595.138,1285737.496,728162.5588,817319.768
2018-01-24,4,0,25.8,13.8,17.98625,771202.05,635347.828,1283334.83,717695.334,821079.299
2018-01-25,4,0,26.0,13.9,17.994999999999997,768954.023,638131.866,1291744.742,707805.1714,820196.737
2018-01-26,4,0,25.9,12.6,16.66770833333333,760537.306,617985.017,1284154.552,700844.4292,807505.9785
2018-01-27,4,1,24.1,12.6,17.369375,659008.884,614063.149,1241248.377,592379.2452,601058.371
2018-01-28,4,1,27.7,11.6,16.741249999999997,604081.181,562464.39,1220711.589,586173.581,489937.832
2018-01-29,4,0,20.7,9.0,12.958541666666667,722202.064,597147.513,1266483.418,676335.3344,789420.928
2018-01-30,4,0,20.8,9.2,13.61333333333333,733710.781,614216.128,1272382.485,678696.0308,806839.4645
2018-01-31,4,0,24.8,9.5,15.473854166666664,741435.987,609971.04,1272679.149,685247.0698,782476.145
2018-02-01,4,0,19.2,7.9,12.373125000000002,732613.97,604939.746,1267265.88,668367.4214,784283.1275
2018-02-02,4,0,22.5,8.1,13.335729166666667,744481.92,616112.216,1274152.616,669095.0582,779035.297
2018-02-03,4,1,17.3,5.8,10.673958333333331,667942.5,602179.832,1220951.718,562925.6494,586042.827
2018-02-04,4,1,16.7,6.0,9.639687499999999,615069.669,535061.927,1208126.127,554116.4394,469533.7545
2018-02-05,4,0,13.3,4.8,8.474270833333332,720779.483,604284.204,1266269.799,651859.583,768069.038
2018-02-06,4,0,19.3,6.3,10.787916666666668,734406.115,607626.919,1270422.355,646081.0714,777947.153
2018-02-07,4,0,17.7,8.1,11.635937499999999,733068.595,625801.274,1256277.768,650727.8852,775546.178
2018-02-08,4,0,19.6,8.6,13.034270833333334,729616.774,620360.425,1267963.273,651236.8912,778956.364
2018-02-09,4,0,23.9,11.6,15.873750000000001,736188.316,590308.062,1282257.704,659353.5736,786454.1315
2018-02-10,4,1,26.9,10.3,16.455833333333338,659091.989,603939.328,1243972.413,572760.1062,608550.5205
2018-02-11,4,1,19.6,9.4,13.292604166666663,621090.465,541985.2,1209890.286,554939.3306,484448.6225
2018-02-12,4,0,20.4,10.1,14.0040625,710933.478,531914.349,1266682.894,634666.2038,738988.0225
2018-02-13,4,0,22.7,8.1,15.499166666666662,694140.178,523240.317,1259774.793,644164.9056,699279.6545
2018-02-14,4,0,27.5,10.4,17.594270833333333,609271.757,505886.833,1224710.676,639671.266,553428.845
2018-02-15,4,0,31.9,11.7,20.71390625,525370.044,382974.039,1147443.197,536977.0136,368236.1705
2018-02-16,4,0,29.0,14.8,20.040312500000002,485765.811,278786.545,1111072.721,552212.1726,288952.2
2018-02-17,4,1,25.8,14.4,18.373958333333338,489122.131,283904.83,1103043.235,550097.8526,284429.714
2018-02-18,4,1,28.8,14.3,19.622708333333332,480761.816,338422.837,1130239.987,571825.8782,295516.7245
2018-02-19,4,0,30.6,13.2,21.06166666666667,504531.992,381094.507,1175318.402,588749.8984,348182.393
2018-02-20,4,0,29.3,14.6,19.52520833333333,535507.587,450759.285,1193587.747,593191.0412,403185.6865
2018-02-21,4,0,27.8,12.7,17.83364583333333,677927.669,512416.644,1270812.685,705453.4696,695168.604
2018-02-22,4,0,24.6,10.2,15.289583333333336,717771.647,537222.294,1272376.038,699049.6662,749916.9955
2018-02-23,4,0,24.6,11.6,16.813020833333333,727446.093,552615.947,1285308.068,694448.3504,753512.7
2018-02-24,4,1,27.3,13.9,18.117656250000003,691945.429,555520.468,1252342.07,589297.9842,600992.315
2018-02-25,4,1,28.5,12.2,17.495364583333334,657123.634,559275.402,1229865.248,584314.7856,487129.999
2018-02-26,4,0,25.3,12.5,17.347552083333333,737888.234,601114.222,1287962.749,706938.6336,768032.3145
2018-02-27,4,0,27.1,13.0,18.922604166666666,753689.18,621481.997,1300272.95,730185.774,793114.159
2018-02-28,4,0,29.7,13.5,19.491666666666667,714626.811,597929.507,1263585.158,606611.704,633782.958
2018-03-01,1,0,30.7,14.5,21.136614583333333,753715.166,591839.537,1328270.93,766204.3956,806114.395
2018-03-02,1,0,29.4,17.0,21.961822916666666,748748.111,633379.642,1331242.737,782232.1874,799312.6265
2018-03-03,1,1,31.5,16.1,22.798489583333335,701013.676,607373.704,1273196.435,666393.7672,605290.051
2018-03-04,1,1,32.7,19.2,24.378177083333334,668111.695,550619.553,1277747.478,661629.4342,489720.8635
2018-03-05,1,0,32.4,13.9,23.748958333333334,777478.67,609437.768,1380892.351,862300.1794,831480.6625
2018-03-06,1,0,25.7,14.0,18.5765625,767903.938,631101.261,1308868.03,765540.1544,828390.0485
2018-03-07,1,0,28.0,14.5,19.674947916666664,775246.697,644939.023,1331252.24,778013.9582,819370.8015
2018-03-08,1,0,22.5,8.7,14.571354166666666,764189.356,648972.287,1296968.761,737856.6684,799743.812
2018-03-09,1,0,20.8,9.0,13.625104166666668,753415.42,633456.362,1281304.306,701404.5804,782903.338
2018-03-10,1,1,24.4,10.1,16.235416666666666,673682.096,623506.54,1238835.197,593400.2926,587504.4545
2018-03-11,1,1,26.5,8.8,18.18458333333333,629121.089,563587.082,1206206.255,590234.8132,477483.7285
2018-03-12,1,0,25.8,10.8,18.7621875,760401.342,610008.933,1298521.719,730701.9738,776114.109
2018-03-13,1,0,27.2,12.3,19.831979166666667,776507.712,607404.59,1307846.386,755895.5434,807875.0625
2018-03-14,1,0,28.1,15.1,21.397395833333338,780642.117,629211.233,1326792.857,774666.971,816858.1835
2018-03-15,1,0,28.5,16.4,21.320937499999992,775205.152,629093.163,1337868.977,792916.536,820089.6165
2018-03-16,1,0,29.3,16.2,21.036875,777121.422,652586.304,1345392.999,794935.5256,814953.7275
2018-03-17,1,1,27.6,16.0,20.377500000000005,678944.905,651385.666,1272579.715,642242.3922,601659.766
2018-03-18,1,1,28.5,15.6,21.610208333333333,628842.953,577537.294,1252988.286,632539.7792,486129.1225
2018-03-19,1,0,30.6,17.5,23.4,773271.101,606468.204,1346637.49,819246.7496,827691.5395
2018-03-20,1,0,29.4,13.6,20.391354166666666,778903.815,650970.057,1330510.661,808244.5838,828203.6535
2018-03-21,1,0,25.1,10.1,16.239687500000002,761268.757,615543.075,1290046.036,741239.136,804836.93
2018-03-22,1,0,24.9,10.1,16.0028125,745390.016,629713.025,1294006.297,732135.2686,798202.2975
2018-03-23,1,0,27.0,8.3,18.57104166666667,753922.918,631804.433,1296902.99,749062.5102,796672.4955
2018-03-24,1,1,27.6,10.1,20.0303125,662864.791,614385.382,1256498.551,634996.199,599112.3155
2018-03-25,1,1,27.5,14.0,21.2275,621945.294,572317.727,1226844.826,613159.5084,484790.5425
2018-03-26,1,0,28.9,14.7,21.400807291666666,765513.585,599669.246,1322254.899,777437.6172,793403.446
2018-03-27,1,0,28.8,16.2,21.181875,781036.437,641285.937,1330435.836,796531.449,819616.7965
2018-03-28,1,0,29.8,15.4,22.163958333333333,776146.759,630960.882,1339584.964,816091.4632,820597.1295
2018-03-29,1,0,31.7,17.0,23.19041666666667,779951.633,629877.371,1340433.612,830022.2614,826622.891
2018-03-30,1,0,29.0,17.4,23.05447916666667,778573.768,621092.039,1333617.196,825124.5348,812845.7045
2018-03-31,1,1,29.9,17.5,23.431250000000002,745700.015,662833.192,1307781.568,787450.4536,724269.278
2018-04-01,1,1,29.7,16.8,23.748749999999998,663673.373,583363.35,1259924.23,651264.132,524420.8805
2018-04-02,1,0,29.1,16.3,23.598958333333332,776453.043,617579.418,1342113.203,839112.247,831657.0625
2018-04-03,1,0,28.8,18.4,23.732604166666665,767849.644,618036.725,1343744.036,853845.9578,824138.7105
2018-04-04,1,0,30.5,18.7,24.0609375,678993.3476,611172.66,1281934.489,674106.9938,583703.649
2018-04-05,1,0,29.9,19.2,24.597604166666663,619495.471,545770.599,1263499.44,653235.8184,470046.6525
2018-04-06,1,0,30.0,11.8,20.975833333333334,603175.354,524445.197,1268693.593,657753.1044,547497.506
2018-04-07,1,1,21.7,11.1,15.986249999999998,619574.727,543094.484,1206858.545,590571.559,501857.733
2018-04-08,1,1,26.5,11.8,19.233749999999993,598009.699,527663.161,1207423.577,600655.1908,444822.878
2018-04-09,1,0,28.0,13.2,20.729375,750005.658,604781.409,1311792.621,784285.3278,793609.979
2018-04-10,1,0,31.9,15.0,22.733437499999997,773891.458,611472.731,1329537.626,815985.8962,825724.342
2018-04-11,1,0,32.3,18.5,25.0309375,795558.489,594285.617,1375326.928,893356.5854,862137.1595
2018-04-12,1,0,32.7,20.9,25.812708333333337,806826.456,592658.615,1390789.92,914052.5262,867634.1465
2018-04-13,1,0,32.8,20.5,26.53208333333334,799623.734,626639.941,1404937.454,952580.5004,878610.3878
2018-04-14,1,1,34.0,22.2,26.748125000000005,707451.233,600216.415,1339028.526,766894.9076,655282.264
2018-04-15,1,1,31.1,16.4,21.505,649782.852,553234.078,1307489.108,660096.4804,517968.8585
2018-04-16,1,0,28.4,14.8,20.361458333333335,744129.213,568118.841,1325584.107,804003.5646,822472.8775
2018-04-17,1,0,29.2,13.8,19.008333333333336,758961.878,606357.133,1325130.287,787422.9346,832246.494
2018-04-18,1,0,28.7,14.5,21.285104166666667,766929.469,619992.811,1349666.259,809094.0786,832243.3215
2018-04-19,1,0,29.9,16.5,23.731874999999995,774393.626,620493.884,1370372.385,857805.0446,855606.4105
2018-04-20,1,0,30.0,18.5,24.39479166666667,785461.709,611007.609,1378232.087,867490.5392,850955.1682
2018-04-21,1,1,31.7,19.4,25.134166666666662,688527.3276,576133.295,1331089.125,721057.631,636522.1365
2018-04-22,1,1,33.5,20.3,26.332500000000003,639321.7568,539720.797,1309512.334,707345.7284,507880.7805
2018-04-23,1,0,34.3,21.2,27.116354166666667,789848.677,630193.6366,1415837.145,960678.9868,877214.483
2018-04-24,1,0,30.3,18.6,24.40333333333333,790448.592,630092.945,1416706.244,944100.006,891027.022
2018-04-25,1,0,28.5,17.4,22.339062499999997,770893.2726,618342.541,1363252.429,854052.0792,859098.613
2018-04-26,1,0,30.7,16.0,23.488854166666663,795165.6102,625922.5502,1377859.604,878197.5562,863523.77
2018-04-27,1,0,31.3,18.4,24.261249999999997,793451.592,627825.189,1385119.496,890505.9542,859690.8393
2018-04-28,1,1,31.0,20.1,24.77833333333333,698802.9,640213.9128,1324089.888,717618.9276,627123.0805
2018-04-29,1,1,31.2,19.9,25.654895833333335,651341.4412,531708.0202,1296812.046,716527.8046,504694.25
2018-04-30,1,0,31.9,21.4,26.357708333333335,737649.3612,598990.2958,1391194.922,948435.5304,780319.324
2018-05-01,1,0,32.9,22.0,26.89614583333333,701103.735,588275.6268,1348427.492,907887.689,609031.7168
2018-05-02,1,0,33.9,21.5,27.660208333333333,780919.677,588066.23,1419150.451,1019665.427,887795.4031
2018-05-03,1,0,32.7,19.3,24.2546875,788152.111,590421.2666,1378694.689,922521.032,877157.8143
2018-05-04,1,0,31.5,18.9,24.62875,782690.843,624822.58,1380426.715,916887.621,849217.4953
2018-05-05,1,1,32.5,20.1,26.34479166666667,689144.452,590090.4004,1339407.62,758640.2894,631251.7411
2018-05-06,1,1,34.8,20.8,27.633854166666662,644208.4908,545676.102,1325144.667,756221.817,495240.5109
2018-05-07,1,0,34.6,23.3,28.468020833333334,814560.887,602088.423,1424479.65,1022272.545,882295.5585
2018-05-08,1,0,32.6,20.0,25.412187499999998,801706.87,649021.8638,1418244.261,994426.3468,886832.8861
2018-05-09,1,0,29.6,19.3,23.00208333333333,795801.061,646832.157,1382118.563,898495.6372,861744.6076
2018-05-10,1,0,30.4,18.6,23.5990625,797086.478,628884.371,1384239.8,902975.5446,869039.3267
2018-05-11,1,0,31.2,19.3,25.061458333333334,789457.673,647745.028,1406887.238,933204.1866,866542.8801
2018-05-12,1,1,31.7,19.7,25.99010416666667,697854.832,641607.15,1354903.737,764599.342,633192.8133
2018-05-13,1,1,32.3,21.6,27.114479166666666,631775.289,558004.258,1332350.587,744615.9018,506527.632
2018-05-14,1,0,33.7,22.5,27.677708333333335,806195.378,601669.06,1439328.55,1028764.306,877293.2202
2018-05-15,1,0,34.2,23.1,28.13260416666667,816260.235,602115.399,1455033.744,1065352.688,912962.3445
2018-05-16,1,0,34.1,22.9,28.54479166666666,821155.363,628909.492,1470860.652,1101747.846,919171.417
2018-05-17,1,0,34.8,24.4,28.796562500000004,830565.615,651745.674,1472208.127,1106504.578,919826.2082
2018-05-18,1,0,34.6,23.3,28.645833333333336,822070.977,645702.706,1457314.357,1087971.991,905810.0994
2018-05-19,1,1,33.3,23.6,28.433749999999996,709911.409,617949.644,1392751.818,854019.9186,652146.3118
2018-05-20,1,1,32.9,24.0,28.80697916666666,661332.677,527726.06,1358570.948,812289.7576,519474.1394
2018-05-21,1,0,32.8,23.9,28.3059375,812574.177,611857.941,1445598.874,1089869.217,889007.1994
2018-05-22,1,0,34.0,23.3,28.591874999999998,823207.163,630060.277,1451893.522,1102856.963,903117.407
2018-05-23,1,0,34.2,21.9,27.507395833333327,830980.247,646034.835,1452409.833,1105902.718,913677.7573
2018-05-24,1,0,33.3,21.6,27.51552083333333,809458.213,626992.729,1444707.516,1071991.285,903751.3222
2018-05-25,1,0,33.5,23.0,28.56333333333334,817313.057,650773.856,1459337.355,1096245.828,902337.9216
2018-05-26,1,1,33.5,23.1,28.976041666666664,700197.295,617550.155,1387153.181,858708.176,647687.0467
2018-05-27,1,1,36.1,22.9,29.38375,632431.352,539280.311,1367307.626,823556.5188,510200.2358
2018-05-28,1,0,35.2,24.2,29.542291666666664,816152.819,648991.745,1469212.103,1134644.248,903759.4233
2018-05-29,1,0,34.6,24.8,29.582187500000003,824789.806,673412.859,1471585.476,1151778.336,926858.0035
2018-05-30,1,0,34.7,24.0,29.508333333333333,842174.99,676881.995,1474857.536,1153815.892,926105.218
2018-05-31,1,0,34.7,24.4,29.600729166666667,839053.718,660624.791,1465821.415,1151329.694,929125.4087
2018-06-01,2,0,34.3,19.9,26.33958333333333,804884.244,627580.982,1441448.575,1058760.958,884362.187
2018-06-02,2,1,33.9,20.5,26.219270833333326,701897.261,633879.383,1363331.862,802420.5742,635327.6035
2018-06-03,2,1,34.5,22.0,27.71864583333334,653159.92,531299.937,1344974.48,792438.3266,499836.683
2018-06-04,2,0,35.4,22.6,28.3515625,807040.904,594745.329,1453279.169,1091301.072,881672.725
2018-06-05,2,0,35.2,23.2,29.02197916666666,810953.894,628106.256,1455916.79,1113420.814,900594.1537
2018-06-06,2,0,35.1,23.8,28.655833333333334,816489.858,645893.378,1466758.307,1124678.861,922634.024
2018-06-07,2,0,35.0,24.0,28.99708333333333,813272.775,635091.2916,1478555.603,1125032.973,922833.6843
2018-06-08,2,0,35.1,23.4,29.288958333333333,804280.801,630312.986,1470133.237,1134206.147,910982.8278
2018-06-09,2,1,35.0,23.4,28.9378125,700239.621,629691.255,1400114.935,876824.8794,669389.4584
2018-06-10,2,1,34.2,24.2,28.543541666666663,650521.659,607820.36,1356310.159,814182.5372,521306.3895
2018-06-11,2,0,31.8,22.6,26.670625,789264.739,612292.234,1433782.021,1046693.061,869011.905
2018-06-12,2,0,33.6,19.9,28.176458333333336,796319.256,629088.379,1419305.474,1045717.372,896840.709
2018-06-13,2,0,34.1,22.0,28.199166666666667,788221.935,644288.307,1433790.192,1053521.083,902161.511
2018-06-14,2,0,32.8,22.7,26.74520833333333,786386.95,628411.228,1449272.233,1068354.191,906854.5487
2018-06-15,2,0,31.2,22.5,25.604270833333334,774828.602,626310.659,1429430.976,997026.5264,859285.3605
2018-06-16,2,1,33.8,20.6,26.527395833333333,669250.831,620940.397,1366498.427,790458.1376,621878.2422
2018-06-17,2,1,33.1,23.2,26.79114583333333,605011.806,551110.441,1349387.807,761799.367,495569.9495
2018-06-18,2,0,31.8,23.0,26.86708333333333,592620.021,543458.454,1353499.652,759399.3634,493144.233
2018-06-19,2,0,32.7,23.6,26.507083333333334,760460.039,620896.924,1428585.387,1034448.371,845265.2411
2018-06-20,2,0,33.2,23.6,27.191979166666663,776070.177,617818.55,1432050.597,1021353.348,868329.8665
2018-06-21,2,0,32.9,24.0,27.748229166666665,784813.606,623243.573,1460471.876,1055799.881,894278.1491
2018-06-22,2,0,33.1,23.9,27.778750000000002,794217.903,622995.184,1466248.605,1075568.778,896703.8265
2018-06-23,2,1,33.0,23.3,28.078750000000003,690936.673,599742.344,1398636.495,848282.5706,671272.3983
2018-06-24,2,1,33.1,23.6,28.49875,644325.573,544490.793,1360632.313,795343.729,525028.7955
2018-06-25,2,0,34.8,23.8,28.90645833333333,792967.775,618157.945,1463904.156,1093091.307,893718.8075
2018-06-26,2,0,34.5,23.8,28.968125000000004,808401.023,641466.98,1460052.092,1093431.392,912309.85
2018-06-27,2,0,34.4,23.0,28.875833333333333,803747.05,618227.379,1451605.321,1085954.826,908524.241
2018-06-28,2,0,35.6,22.4,28.979999999999997,789183.516,617654.329,1464975.413,1095964.826,902551.7539
2018-06-29,2,0,34.6,23.9,28.919270833333336,783354.886,622640.424,1455033.599,1090369.189,878666.3945
2018-06-30,2,1,33.9,23.6,28.52989583333333,681200.919,555795.345,1387558.827,841609.802,637065.3097
2018-07-01,2,1,34.1,23.3,28.32,631884.88,489061.193,1362600.084,805210.9894,502383.8315
2018-07-02,2,0,34.9,22.9,27.63927083333333,765003.168,580152.198,1434037.257,1021101.172,845576.6711
2018-07-03,2,0,34.4,23.2,28.385937499999994,778983.991,654647.759,1461675.835,1031854.027,895347.0406
2018-07-04,2,0,34.9,24.2,28.468020833333338,793558.164,637623.539,1454878.674,1015127.331,894898.8696
2018-07-05,2,0,31.9,24.0,28.27041666666667,786824.685,632189.868,1454332.965,1013026.392,904778.7007
2018-07-06,2,0,36.1,24.3,28.942500000000003,787540.833,658020.383,1464090.643,1020337.148,890128.889
2018-07-07,2,1,34.0,23.8,27.892500000000002,689470.805,600358.651,1395888.879,828516.723,677477.9629
2018-07-08,2,1,35.3,23.1,28.679166666666667,644199.735,534842.225,1355099.655,783893.0086,525033.7984
2018-07-09,2,0,36.3,23.9,29.356145833333336,793660.376,619270.505,1468821.675,1037944.425,885367.3349
2018-07-10,2,0,33.2,23.4,28.250520833333333,798308.998,626524.231,1466728.08,1034736.884,906892.7089
2018-07-11,2,0,32.4,23.2,28.02375,714750.409,588678.245,1390491.776,926198.876,743731.0725
2018-07-12,2,0,34.3,23.7,28.372708333333332,798588.316,616821.104,1464741.136,1041423.619,917847.3412
2018-07-13,2,0,35.7,24.1,28.8609375,799191.823,654227.205,1469882.777,1040100.15,914361.6107
2018-07-14,2,1,35.0,23.3,28.9565625,701043.437,599254.698,1408085.317,831691.9432,669486.8226
2018-07-15,2,1,33.5,23.8,28.80677083333334,641449.226,537056.99,1360045.555,783525.4826,524567.9599
2018-07-16,2,0,34.9,24.0,29.210208333333334,787340.652,621883.041,1472348.397,1053718.625,894847.9844
2018-07-17,2,0,36.2,24.8,30.242812499999996,809926.962,657694.234,1481610.661,1080216.329,924617.3314
2018-07-18,2,0,35.7,24.8,30.024999999999995,816075.424,645867.303,1476998.406,1078476.256,929857.7403
2018-07-19,2,0,35.8,24.1,29.491562499999997,813555.916,652328.078,1485697.01,1086789.953,930966.6469
2018-07-20,2,0,35.8,23.8,28.644791666666663,797042.615,659189.127,1472238.457,1058787.828,913884.5252
2018-07-21,2,1,34.4,24.6,28.011979166666663,705311.853,615176.196,1407188.898,841773.791,668297.9185
2018-07-22,2,1,34.3,23.7,28.010729166666664,651520.052,555757.132,1374817.364,800969.612,518898.4016
2018-07-23,2,0,32.8,24.4,28.806354166666665,799987.771,624629.625,1474954.756,1044120.272,891620.3481
2018-07-24,2,0,34.4,24.1,28.475833333333338,823740.488,664916.458,1488650.521,1073885.493,923751.964
2018-07-25,2,0,34.6,23.3,28.733124999999994,819572.399,656301.923,1481701.348,1071797.695,927874.4998
2018-07-26,2,0,34.2,24.1,29.3584375,812309.578,672712.934,1493555.05,1075615.038,923528.6243
2018-07-27,2,0,34.0,23.9,28.763020833333332,817702.341,642314.931,1485006.298,1062868.288,910907.1788
2018-07-28,2,1,34.4,24.0,29.07395833333333,712768.901,616672.018,1403864.501,842281.5388,662807.1536
2018-07-29,2,1,35.3,24.4,29.82020833333333,653306.194,554298.733,1374448.068,802791.239,525120.3217
2018-07-30,2,0,36.5,24.7,30.101979166666666,805254.299,622530.76,1479605.886,1081146.202,896899.7973
2018-07-31,2,0,35.6,25.2,30.3140625,818619.124,645469.876,1484768.913,1100146.588,917192.679
2018-08-01,2,0,36.1,25.2,30.481536458333334,814982.101,614624.971,1497519.932,1108386.055,929822.885
2018-08-02,2,0,35.8,24.3,29.825416666666666,817473.117,628481.897,1485191.301,1090762.456,919093.571
2018-08-03,2,0,36.0,24.9,28.88958333333333,807748.47,647922.756,1485765.591,1079506.012,917075.7175
2018-08-04,2,1,35.4,23.5,28.80802083333333,696049.784,607475.019,1397736.165,849135.0038,668309.7045
2018-08-05,2,1,35.2,23.4,28.92677083333333,639269.965,543064.49,1367113.621,816912.9288,524870.8235
2018-08-06,2,0,36.3,23.7,29.20687499999999,794621.385,627607.662,1485904.349,1080597.847,904555.6645
2018-08-07,2,0,36.2,25.1,29.5378125,798869.272,657755.951,1479780.477,1088660.19,922638.916
2018-08-08,2,0,35.1,24.2,29.391250000000003,810485.488,672423.065,1474883.566,1082644.301,922683.521
2018-08-09,2,0,34.6,24.2,29.156666666666666,810110.47,641923.887,1474225.394,1077145.131,915678.441
2018-08-10,2,0,35.3,24.0,29.27197916666667,804448.651,675952.885,1476366.256,1063375.519,905491.213
2018-08-11,2,1,36.5,24.6,29.280312500000008,689277.217,617064.647,1405739.665,846511.3032,653867.2585
2018-08-12,2,1,36.1,25.0,29.111666666666668,634788.312,560455.638,1368948.501,798518.9076,517054.1575
2018-08-13,2,0,34.0,24.6,28.533958333333334,781665.711,657046.451,1473892.165,1072332.949,858541.863
2018-08-14,2,0,33.7,23.7,27.392291666666672,791780.557,693397.982,1468531.436,1066713.564,885225.2625
2018-08-15,2,0,33.3,24.0,27.582187499999996,794886.011,641998.489,1470017.389,1046335.808,883269.9235
2018-08-16,2,0,34.1,24.1,28.59510416666667,796069.944,650882.254,1477264.202,1042249.662,888089.6365
2018-08-17,2,0,35.6,24.5,28.986979166666668,792813.616,677186.16,1480297.172,1050016.485,875537.279
2018-08-18,2,1,33.2,24.0,27.7378125,700541.594,622611.925,1402397.278,839582.1952,657903.4735
2018-08-19,2,1,32.9,24.2,27.283750000000005,632382.281,567639.093,1363441.483,785664.509,516671.3485
2018-08-20,2,0,33.4,23.4,27.901145833333338,780760.217,642380.059,1465958.115,1036954.66,874382.366
2018-08-21,2,0,33.9,23.0,28.31010416666667,788734.499,684714.606,1474687.56,1049560.574,911246.099
2018-08-22,2,0,34.3,24.6,28.128333333333337,795850.088,676788.982,1478736.019,1053891.251,910008.616
2018-08-23,2,0,34.3,21.8,27.387812500000006,801496.99,661060.216,1475526.618,1052449.214,912535.891
2018-08-24,2,0,31.0,22.7,25.698854166666667,706332.522,565260.712,1420379.51,918750.0518,717601.7505
2018-08-25,2,1,32.7,23.6,27.11354166666667,667675.987,571963.078,1386000.366,797615.6926,591415.034
2018-08-26,2,1,32.6,24.0,26.723541666666666,639045.395,532693.553,1353925.173,761274.4836,487888.704
2018-08-27,2,0,32.2,23.0,26.139062500000005,775037.055,639393.967,1444633.417,992010.4704,842223.7255
2018-08-28,2,0,32.6,22.8,25.46614583333333,777147.76,640142.845,1433284.345,956520.7944,844152.5635
2018-08-29,2,0,32.8,22.6,25.47885416666667,783253.299,643792.497,1438148.987,976409.9662,869074.223
2018-08-30,2,0,32.2,23.1,25.7196875,783849.574,632894.045,1438418.199,1001794.903,870838.795
2018-08-31,2,0,32.7,22.7,26.796770833333333,779487.485,616721.441,1440920.373,996604.2326,854120.9185
2018-09-01,3,1,33.2,23.5,27.6671875,682920.629,590679.057,1383398.143,795644.231,628354.9465
2018-09-02,3,1,33.5,23.3,28.000208333333337,632695.466,505652.429,1354135.822,776081.3184,496930.9535
2018-09-03,3,0,34.8,22.8,28.41645833333334,784914.046,569847.354,1452049.913,1039428.597,867290.7815
2018-09-04,3,0,36.4,23.4,29.054375,797375.587,618036.695,1486784.438,1091585.892,906081.551
2018-09-05,3,0,35.1,24.0,28.847812499999996,806299.65,619158.022,1483041.762,1102880.004,912748.458
2018-09-06,3,0,35.2,24.3,28.183958333333333,795789.422,648426.901,1475972.54,1103114.666,904479.663
2018-09-07,3,0,33.0,23.8,27.87677083333333,794319.904,671025.409,1473784.524,1092458.833,886333.949
2018-09-08,3,1,32.6,23.5,26.674062499999998,683735.71,606720.307,1389939.212,826103.9046,650576.2565
2018-09-09,3,1,32.1,21.4,25.34614583333333,620992.79,549893.436,1346315.907,752030.9088,508910.822
2018-09-10,3,0,32.5,21.1,25.540104166666673,761718.427,593270.037,1438794.115,992429.8428,852134.987
2018-09-11,3,0,35.5,23.1,27.929270833333334,786130.203,619926.311,1466390.042,1060859.081,892122.829
2018-09-12,3,0,32.5,23.7,28.012291666666663,787847.042,621708.356,1475824.993,1083131.606,902418.0595
2018-09-13,3,0,34.4,23.5,28.67427083333333,788631.831,644289.516,1471590.345,1094999.891,900456.674
