date,season,holiday,max_temp,min_temp,mean_temp,Max_SthPres,Min_StnPres,Min_RH,Mean_StnPres,Mean_RH,Mean_Precp,Mean_WD,Mean_WDGust,Mean_WS,Mean_WSGust,石化業該日最高用電量,金屬製造該日最高用電量,資訊電子該日最高用電量,綜合服務該日最高用電量,民生工業該日最高用電量
2018/05/12,1.0,1.0,31.7,19.7,25.99010416666667,2010.2,990.3,47.0,1055.99,80.85,0.0,171.25,252.85,1.3050000000000002,7.4,697854.832,641607.15,1354903.737,764599.342,633192.8133
2018/05/13,1.0,1.0,32.3,21.6,27.114479166666666,2008.0,990.1,49.0,1055.175,80.1,0.0,210.6,261.1,1.55,7.38,631775.289,558004.258,1332350.587,744615.9018,506527.632
2018/05/14,1.0,0.0,33.7,22.5,27.67770833333333,2006.2,989.4,44.0,1055.015,79.55,0.05,179.2,239.0,1.3749999999999998,7.035000000000001,806195.378,601669.06,1439328.55,1028764.306,877293.2202
2018/05/15,1.0,0.0,34.2,23.1,28.13260416666667,2007.8,989.5,45.0,1054.36,81.65,0.0,168.65,246.1,1.5599999999999998,7.989999999999999,816260.235,602115.399,1455033.744,1065352.688,912962.3445
2018/05/16,1.0,0.0,34.1,22.9,28.54479166666666,2004.8,988.6,51.0,1053.23,84.35,0.45,158.55,235.7,1.75,8.955,821155.363,628909.492,1470860.652,1101747.846,919171.417
2018/05/17,1.0,0.0,34.8,24.4,28.796562500000004,2002.8,987.8,45.0,1052.3300000000002,84.05,0.125,173.35,238.5,1.815,8.33,830565.615,651745.674,1472208.127,1106504.578,919826.2082
2018/05/18,1.0,0.0,34.6,23.3,28.645833333333336,2001.8,987.2,39.0,1051.715,80.45,0.0,167.6,233.15,1.6700000000000004,8.52,822070.977,645702.706,1457314.357,1087971.991,905810.0994
2018/05/19,1.0,1.0,33.3,23.6,28.43375,2003.4,987.5,46.0,1052.55,80.5,0.0,154.3,246.0,1.505,7.480000000000001,709911.409,617949.644,1392751.818,854019.9186,652146.3118
2018/05/20,1.0,1.0,32.9,24.0,28.80697916666666,2007.8,987.0,50.0,1053.36,79.45,0.0,136.35,267.5,1.605,8.094999999999999,661332.677,527726.06,1358570.948,812289.7576,519474.1394
2018/05/21,1.0,0.0,32.8,23.9,28.3059375,2007.4,988.4,49.0,1054.3449999999998,79.5,0.0,124.25,236.25,1.5200000000000002,7.305,812574.177,611857.941,1445598.874,1089869.217,889007.1994
2018/05/22,1.0,0.0,34.0,23.3,28.591875,2008.4,989.2,42.0,1054.495,77.05,0.0,198.2,285.0,1.435,7.340000000000001,823207.163,630060.277,1451893.522,1102856.963,903117.407
2018/05/23,1.0,0.0,34.2,21.9,27.507395833333327,2008.8,989.2,31.0,1054.7499999999998,79.9,0.0,113.15,174.95,1.95,10.35,830980.247,646034.835,1452409.833,1105902.718,913677.7573
2018/05/24,1.0,0.0,33.3,21.6,27.51552083333333,2008.4,989.4,45.0,1054.395,77.25,0.05,111.45,240.1,1.485,6.889999999999999,809458.213,626992.729,1444707.516,1071991.285,903751.3222
2018/05/25,1.0,0.0,33.5,23.0,28.56333333333334,2004.8,986.9,42.0,1002.045,74.9,0.0,196.4,233.25,1.6950000000000005,8.41,817313.057,650773.856,1459337.355,1096245.828,902337.9216
2018/05/26,1.0,1.0,33.5,23.1,28.976041666666664,2001.6,987.8,34.0,1051.88,76.3,0.0,185.75,274.85,2.095,9.81,700197.295,617550.155,1387153.181,858708.176,647687.0467
2018/05/27,1.0,1.0,36.1,22.9,29.38375,2004.4,987.5,32.0,1052.98,76.85,0.0,171.9,231.9,1.7250000000000003,8.595,632431.352,539280.311,1367307.626,823556.5188,510200.2358
2018/05/28,1.0,0.0,35.2,24.2,29.542291666666664,2006.0,988.2,41.0,1053.34,78.9,0.0,149.45,272.1,1.645,8.110000000000001,816152.819,648991.745,1469212.103,1134644.248,903759.4233
2018/05/29,1.0,0.0,34.6,24.8,29.582187500000003,2007.8,989.1,49.0,1054.5499999999995,80.95,3.625,158.65,262.85,1.525,7.910000000000002,824789.806,673412.859,1471585.476,1151778.336,926858.0035
2018/05/30,1.0,0.0,34.7,24.0,29.508333333333333,2008.0,989.2,40.0,1054.735,81.1,6.9,194.3,222.5,1.645,8.669999999999998,842174.99,676881.995,1474857.536,1153815.892,926105.218
2018/05/31,1.0,0.0,34.7,24.4,29.600729166666667,2007.8,989.5,41.0,1003.905,75.15,0.2,160.95,238.0,1.7999999999999996,8.76,839053.718,660624.791,1465821.415,1151329.694,929125.4087
2018/06/01,2.0,0.0,34.3,19.9,26.33958333333333,1012.7,988.9,45.0,954.925,76.1,1.8,103.05,140.25,2.2350000000000003,8.75,804884.244,627580.982,1441448.575,1058760.958,884362.187
2018/06/02,2.0,1.0,33.9,20.5,26.21927083333333,1012.2,988.9,45.0,954.76,70.8,0.075,107.85,200.15,1.985,7.775,701897.261,633879.383,1363331.862,802420.5742,635327.6035
2018/06/03,2.0,1.0,34.5,22.0,27.71864583333334,1009.6,987.3,44.0,902.98,67.8,0.0,90.6,168.5,1.5500000000000005,6.790000000000001,653159.92,531299.937,1344974.48,792438.3266,499836.683
2018/06/04,2.0,0.0,35.4,22.6,28.3515625,1009.9,987.8,46.0,950.5578947368422,493.0,1.0,291.3,247.3,1.5105263157894735,7.221052631578947,807040.904,594745.329,1453279.169,1091301.072,881672.725
2018/06/05,2.0,0.0,35.2,23.2,29.02197916666666,1010.2,988.4,39.0,953.375,70.6,4.65,122.5,176.45,1.39,6.590000000000001,810953.894,628106.256,1455916.79,1113420.814,900594.1537
2018/06/06,2.0,0.0,35.1,23.8,28.655833333333334,1010.1,987.5,43.0,952.91,74.7,13.15,82.65,119.9,1.525,7.350000000000001,816489.858,645893.378,1466758.307,1124678.861,922634.024
2018/06/07,2.0,0.0,35.0,24.0,28.99708333333333,1008.5,985.3,46.0,851.1300000000001,66.25,1.1,69.2,213.2,1.505,6.815,813272.775,635091.2916,1478555.603,1125032.973,922833.6843
2018/06/08,2.0,0.0,35.1,23.4,29.288958333333333,1006.1,981.8,44.0,898.595,68.3,0.9,99.9,170.35,1.7749999999999997,7.56,804280.801,630312.986,1470133.237,1134206.147,910982.8278
2018/06/09,2.0,1.0,35.0,23.4,28.9378125,1003.9,979.0,43.0,940.2166666666668,807.45,0.1388888888888889,5878.95,6349.6,1.8333333333333333,7.688888888888889,700239.621,629691.255,1400114.935,876824.8794,669389.4584
2018/06/10,2.0,1.0,34.2,24.2,28.543541666666663,1000.6,979.3,50.0,994.66,429.8,13.447368421052632,112.5,496.05,1.645,7.068421052631578,650521.659,607820.36,1356310.159,814182.5372,521306.3895
2018/06/11,2.0,0.0,31.8,22.6,26.670625,1003.3,979.3,63.0,945.795,81.75,15.275,52.9,102.1,1.605,7.695,789264.739,612292.234,1433782.021,1046693.061,869011.905
2018/06/12,2.0,0.0,33.6,19.9,28.176458333333336,1004.7,981.4,28.0,947.625,61.35,0.025,101.2,166.05,1.67,7.69,796319.256,629088.379,1419305.474,1045717.372,896840.709
2018/06/13,2.0,0.0,34.1,22.0,28.199166666666667,1002.6,977.7,38.0,944.5650000000002,63.25,0.05,104.7,180.4,1.89,8.07,788221.935,644288.307,1433790.192,1053521.083,902161.511
2018/06/14,2.0,0.0,32.8,22.7,26.74520833333333,998.9,974.8,50.0,941.795,79.7,31.6,79.65,102.85,2.55,10.855,786386.95,628411.228,1449272.233,1068354.191,906854.5487
2018/06/15,2.0,0.0,31.2,22.5,25.60427083333333,1002.9,975.6,19.0,943.63,83.4,22.7,67.85,110.65,2.1750000000000003,10.465,774828.602,626310.659,1429430.976,997026.5264,859285.3605
2018/06/16,2.0,1.0,33.8,20.6,26.527395833333333,1005.5,981.7,40.0,948.59,75.9,9.075,79.1,139.5,2.06,9.105000000000002,669250.831,620940.397,1366498.427,790458.1376,621878.2422
2018/06/17,2.0,1.0,33.1,23.2,26.79114583333333,1005.3,983.1,45.0,898.8949999999999,78.4,23.1,90.7,112.4,1.6700000000000004,8.059999999999999,605011.806,551110.441,1349387.807,761799.367,495569.9495
2018/06/18,2.0,0.0,31.8,23.0,26.86708333333333,1005.6,983.3,59.0,946.0315789473684,528.9,15.86842105263158,129.75,17560.65,1.857894736842105,8.847368421052632,592620.021,543458.454,1353499.652,759399.3634,493144.233
2018/06/19,2.0,0.0,32.7,23.6,26.50708333333333,1008.2,983.1,51.0,949.535,82.2,49.4,170.8,230.15,2.075,10.29,760460.039,620896.924,1428585.387,1034448.371,845265.2411
2018/06/20,2.0,0.0,33.2,23.6,27.191979166666663,1008.6,985.5,47.0,950.4150000000002,78.1,42.1,156.9,208.9,1.9750000000000003,8.254999999999999,776070.177,617818.55,1432050.597,1021353.348,868329.8665
2018/06/21,2.0,0.0,32.9,24.0,27.748229166666665,1008.2,986.2,35.0,951.285,78.4,7.525,142.75,225.4,1.6949999999999998,8.815000000000001,784813.606,623243.573,1460471.876,1055799.881,894278.1491
2018/06/22,2.0,0.0,33.1,23.9,27.77875,1008.8,986.8,24.0,952.2000000000002,79.0,4.15,142.7,220.65,1.565,8.77,794217.903,622995.184,1466248.605,1075568.778,896703.8265
2018/06/23,2.0,1.0,33.0,23.3,28.078750000000003,1009.4,987.4,28.0,952.64,76.57894736842105,1.95,206.3,218.05,1.675,9.275,690936.673,599742.344,1398636.495,848282.5706,671272.3983
2018/06/24,2.0,1.0,33.1,23.6,28.49875,1011.2,989.1,32.0,954.015,74.6842105263158,0.475,171.5,237.4,1.3649999999999998,6.555,644325.573,544490.793,1360632.313,795343.729,525028.7955
2018/06/25,2.0,0.0,34.8,23.8,28.90645833333333,1011.6,989.7,18.0,954.965,73.05263157894737,0.275,160.15,226.3,1.4599999999999995,7.31,792967.775,618157.945,1463904.156,1093091.307,893718.8075
2018/06/26,2.0,0.0,34.5,23.8,28.968125000000004,1011.9,990.4,16.0,955.275,70.6842105263158,0.15,97.6,269.3,1.3249999999999995,6.625000000000002,808401.023,641466.98,1460052.092,1093431.392,912309.85
2018/06/27,2.0,0.0,34.4,23.0,28.875833333333333,1010.6,988.2,26.0,953.8300000000002,68.63157894736842,2.15,105.45,234.45,1.445,7.325000000000001,803747.05,618227.379,1451605.321,1085954.826,908524.241
2018/06/28,2.0,0.0,35.6,22.4,28.98,1009.0,985.5,14.0,801.0900000000001,59.21052631578947,0.0,133.35,196.85,1.575,6.515000000000001,789183.516,617654.329,1464975.413,1095964.826,902551.7539
2018/06/29,2.0,0.0,34.6,23.9,28.919270833333336,1005.4,982.4,20.0,999.15,1107.3684210526317,1.088235294117647,28025.65,41880.95,1.7499999999999998,7.4411764705882355,783354.886,622640.424,1455033.599,1090369.189,878666.3945
2018/06/30,2.0,1.0,33.9,23.6,28.52989583333333,1005.5,983.0,25.0,949.155,72.57894736842105,11.35,134.0,179.05,1.39,6.470000000000001,681200.919,555795.345,1387558.827,841609.802,637065.3097
2018/07/01,2.0,1.0,34.1,23.3,28.32,1005.3,982.8,23.0,898.6850000000002,71.10526315789474,9.075,141.95,191.85,1.675,8.514999999999999,631884.88,489061.193,1362600.084,805210.9894,502383.8315
2018/07/02,2.0,0.0,34.9,22.9,27.63927083333333,1005.2,982.8,40.0,945.584210526316,432.89473684210526,78.26315789473684,13612.25,13537.4,2.005263157894737,8.857894736842104,765003.168,580152.198,1434037.257,1021101.172,845576.6711
2018/07/03,2.0,0.0,34.4,23.2,28.385937499999997,1005.1,982.7,26.0,1049.7526315789476,728.7368421052631,32.388888888888886,11733.7,24689.4,2.468421052631579,10.633333333333333,778983.991,654647.759,1461675.835,1031854.027,895347.0406
2018/07/04,2.0,0.0,34.9,24.2,28.468020833333338,1005.3,982.5,40.0,996.7,74.78947368421052,23.025,163.1,212.1,2.37,10.6,793558.164,637623.539,1454878.674,1015127.331,894898.8696
2018/07/05,2.0,0.0,31.9,24.0,28.27041666666667,1005.2,982.5,22.0,996.9,75.89473684210526,14.375,162.45,196.05,2.12,9.78,786824.685,632189.868,1454332.965,1013026.392,904778.7007
2018/07/06,2.0,0.0,36.1,24.3,28.942500000000003,1005.3,982.8,7.0,997.57,73.63157894736842,5.1,160.8,207.8,1.9250000000000005,9.305,787540.833,658020.383,1464090.643,1020337.148,890128.889
2018/07/07,2.0,1.0,34.0,23.8,27.8925,1006.1,983.1,13.0,999.155,79.84210526315789,14.425,141.75,217.9,1.555,8.740000000000002,689470.805,600358.651,1395888.879,828516.723,677477.9629
2018/07/08,2.0,1.0,35.3,23.1,28.679166666666667,1007.7,985.2,2.0,1000.57,74.0,0.975,122.3,177.05,1.28,6.864999999999999,644199.735,534842.225,1355099.655,783893.0086,525033.7984
2018/07/09,2.0,0.0,36.3,23.9,29.356145833333336,1008.4,984.7,5.0,1001.0449999999998,72.36842105263158,0.025,121.0,208.1,1.8400000000000003,8.415,793660.376,619270.505,1468821.675,1037944.425,885367.3349
2018/07/10,2.0,0.0,33.2,23.4,28.250520833333333,1007.2,978.3,6.0,947.0,75.15789473684211,13.05,104.65,220.95,2.255,11.11,798308.998,626524.231,1466728.08,1034736.884,906892.7089
2018/07/11,2.0,0.0,32.4,23.2,28.02375,1006.1,976.7,56.0,994.705,82.2,26.35,144.45,240.2,2.2700000000000005,12.71,714750.409,588678.245,1390491.776,926198.876,743731.0725
2018/07/12,2.0,0.0,34.3,23.7,28.37270833333333,1008.6,985.0,51.0,1000.465,79.4,6.7,86.4,153.65,1.49,7.995,798588.316,616821.104,1464741.136,1041423.619,917847.3412
2018/07/13,2.0,0.0,35.7,24.1,28.8609375,1008.7,985.8,46.0,1000.9399999999998,76.2,1.35,107.35,238.2,1.69,8.255,799191.823,654227.205,1469882.777,1040100.15,914361.6107
2018/07/14,2.0,1.0,35.0,23.3,28.9565625,1007.9,984.4,44.0,900.365,66.95,0.875,108.5,153.4,1.5699999999999998,7.854999999999999,701043.437,599254.698,1408085.317,831691.9432,669486.8226
2018/07/15,2.0,1.0,33.5,23.8,28.80677083333334,1007.9,984.3,42.0,1000.2894736842104,413.7,0.0,510.0,4849.4,1.805263157894737,7.894736842105265,641449.226,537056.99,1360045.555,783525.4826,524567.9599
2018/07/16,2.0,0.0,34.9,24.0,29.21020833333333,1006.9,981.7,49.0,998.355,75.15,1.125,106.3,209.9,1.885,8.27,787340.652,621883.041,1472348.397,1053718.625,894847.9844
2018/07/17,2.0,0.0,36.2,24.8,30.2428125,1006.1,981.1,45.0,997.365,71.85,1.025,184.95,210.75,2.105,9.065,809926.962,657694.234,1481610.661,1080216.329,924617.3314
2018/07/18,2.0,0.0,35.7,24.8,30.024999999999995,1006.6,982.5,44.0,998.7100000000004,71.55,1.675,104.15,182.5,2.065,8.515,816075.424,645867.303,1476998.406,1078476.256,929857.7403
2018/07/19,2.0,0.0,35.8,24.1,29.4915625,1006.7,984.0,43.0,999.865,74.5,12.025,101.4,137.3,1.98,8.615,813555.916,652328.078,1485697.01,1086789.953,930966.6469
2018/07/20,2.0,0.0,35.8,23.8,28.644791666666663,1005.0,981.8,42.0,998.055,77.4,4.825,70.8,154.95,2.06,9.004999999999999,797042.615,659189.127,1472238.457,1058787.828,913884.5252
2018/07/21,2.0,1.0,34.4,24.6,28.011979166666663,1002.5,978.7,39.0,846.115,69.4,5.275,69.55,125.15,1.3800000000000003,7.69,705311.853,615176.196,1407188.898,841773.791,668297.9185
2018/07/22,2.0,1.0,34.3,23.7,28.010729166666664,1003.2,979.7,48.0,1051.4333333333332,1297.7,9.970588235294118,763.75,45081.45,1.3888888888888888,6.911764705882354,651520.052,555757.132,1374817.364,800969.612,518898.4016
2018/07/23,2.0,0.0,32.8,24.4,28.806354166666665,1005.7,981.8,28.0,997.905,78.55,1.0,200.95,242.35,1.6,6.640000000000001,799987.771,624629.625,1474954.756,1044120.272,891620.3481
2018/07/24,2.0,0.0,34.4,24.1,28.475833333333338,1007.1,985.3,40.0,1000.75,82.65,9.425,107.15,189.45,1.275,7.105,823740.488,664916.458,1488650.521,1073885.493,923751.964
2018/07/25,2.0,0.0,34.6,23.3,28.733124999999998,1007.3,985.8,48.0,1001.34,79.05,2.375,141.85,240.2,1.225,6.505,819572.399,656301.923,1481701.348,1071797.695,927874.4998
2018/07/26,2.0,0.0,34.2,24.1,29.3584375,1007.4,985.2,47.0,1001.0599999999998,77.3,1.075,107.95,220.3,1.26,6.635000000000001,812309.578,672712.934,1493555.05,1075615.038,923528.6243
2018/07/27,2.0,0.0,34.0,23.9,28.76302083333333,1008.3,985.0,50.0,1001.175,79.6,13.45,85.55,195.55,1.38,7.38,817702.341,642314.931,1485006.298,1062868.288,910907.1788
2018/07/28,2.0,1.0,34.4,24.0,29.07395833333333,1007.8,984.7,48.0,1000.765,76.45,2.275,154.0,213.25,1.485,7.35,712768.901,616672.018,1403864.501,842281.5388,662807.1536
2018/07/29,2.0,1.0,35.3,24.4,29.82020833333333,1006.8,983.9,42.0,899.68,65.0,3.15,211.55,233.65,1.505,6.26,653306.194,554298.733,1374448.068,802791.239,525120.3217
2018/07/30,2.0,0.0,36.5,24.7,30.101979166666663,1005.9,983.9,42.0,999.4842105263158,442.95,0.0,11760.6,16289.35,1.805263157894737,7.842105263157895,805254.299,622530.76,1479605.886,1081146.202,896899.7973
2018/07/31,2.0,0.0,35.6,25.2,30.3140625,1006.0,983.3,41.0,998.8789473684212,437.2,0.0,9616.35,14888.15,1.905263157894737,8.526315789473685,818619.124,645469.876,1484768.913,1100146.588,917192.679
2018/08/01,2.0,0.0,36.1,25.2,30.48153645833333,1005.4,982.1,42.0,998.145,74.15,0.05,205.75,241.75,1.98,8.59,814982.101,614624.971,1497519.932,1108386.055,929822.885
2018/08/02,2.0,0.0,35.8,24.3,29.825416666666666,1005.2,982.1,40.0,997.37,75.2,8.0,215.45,242.75,2.075,8.925,817473.117,628481.897,1485191.301,1090762.456,919093.571
2018/08/03,2.0,0.0,36.0,24.9,28.88958333333333,1004.8,982.7,38.0,998.0399999999996,77.7,7.525,135.1,216.15,1.6649999999999998,9.41,807748.47,647922.756,1485765.591,1079506.012,917075.7175
2018/08/04,2.0,1.0,35.4,23.5,28.80802083333333,1006.3,984.1,43.0,999.665,76.55,3.75,116.3,153.7,1.365,7.900000000000001,696049.784,607475.019,1397736.165,849135.0038,668309.7045
2018/08/05,2.0,1.0,35.2,23.4,28.92677083333333,1006.6,985.2,46.0,1000.465,76.0,3.475,64.45,158.35,1.3,7.664999999999999,639269.965,543064.49,1367113.621,816912.9288,524870.8235
2018/08/06,2.0,0.0,36.3,23.7,29.20687499999999,1006.2,983.0,47.0,949.5250000000002,71.85,4.275,145.7,168.4,1.355,7.479999999999999,794621.385,627607.662,1485904.349,1080597.847,904555.6645
2018/08/07,2.0,0.0,36.2,25.1,29.5378125,1005.0,982.4,41.0,998.705,73.8,4.175,99.4,132.45,1.5950000000000002,7.859999999999999,798869.272,657755.951,1479780.477,1088660.19,922638.916
2018/08/08,2.0,0.0,35.1,24.2,29.391250000000003,1005.8,983.4,45.0,999.035,73.6,4.9,100.4,179.9,1.535,7.705,810485.488,672423.065,1474883.566,1082644.301,922683.521
2018/08/09,2.0,0.0,34.6,24.2,29.156666666666663,1005.6,983.7,41.0,999.35,74.1,1.5,114.0,202.45,1.325,6.85,810110.47,641923.887,1474225.394,1077145.131,915678.441
2018/08/10,2.0,0.0,35.3,24.0,29.27197916666667,1005.1,981.8,39.0,998.135,74.55,2.8,130.3,204.55,1.385,6.910000000000001,804448.651,675952.885,1476366.256,1063375.519,905491.213
2018/08/11,2.0,1.0,36.5,24.6,29.280312500000008,1002.4,978.9,38.0,796.13,60.65,0.225,113.75,183.9,1.08,5.695,689277.217,617064.647,1405739.665,846511.3032,653867.2585
2018/08/12,2.0,1.0,36.1,25.0,29.111666666666668,1000.3,975.1,34.0,991.958823529412,1221.05,5.588235294117647,14546.8,30748.3,1.3411764705882354,7.08235294117647,634788.312,560455.638,1368948.501,798518.9076,517054.1575
2018/08/13,2.0,0.0,34.0,24.6,28.53395833333333,1000.1,977.8,52.0,1043.0300000000002,446.75,24.68421052631579,106.85,1437.75,1.6,8.257894736842106,781665.711,657046.451,1473892.165,1072332.949,858541.863
2018/08/14,2.0,0.0,33.7,23.7,27.392291666666672,1001.2,979.2,49.0,994.325,86.3,26.25,129.5,205.55,1.34,7.275,791780.557,693397.982,1468531.436,1066713.564,885225.2625
2018/08/15,2.0,0.0,33.3,24.0,27.5821875,1002.8,980.6,53.0,995.9,84.85,11.18421052631579,178.95,232.6,1.475,8.120000000000001,794886.011,641998.489,1470017.389,1046335.808,883269.9235
2018/08/16,2.0,0.0,34.1,24.1,28.59510416666667,1003.0,979.9,48.0,995.31,79.1,5.225,186.7,253.7,1.6549999999999998,7.8,796069.944,650882.254,1477264.202,1042249.662,888089.6365
2018/08/17,2.0,0.0,35.6,24.5,28.986979166666668,1001.7,978.9,39.0,994.5,77.8,8.65,173.5,212.75,1.605,7.825000000000001,792813.616,677186.16,1480297.172,1050016.485,875537.279
2018/08/18,2.0,1.0,33.2,24.0,27.7378125,1003.6,981.7,54.0,996.8,85.15,13.725,168.4,236.0,1.11,7.76,700541.594,622611.925,1402397.278,839582.1952,657903.4735
2018/08/19,2.0,1.0,32.9,24.2,27.283750000000005,1004.8,982.8,51.0,998.37,86.7,14.2,126.25,198.5,1.115,7.1850000000000005,632382.281,567639.093,1363441.483,785664.509,516671.3485
2018/08/20,2.0,0.0,33.4,23.4,27.901145833333334,1003.6,981.9,52.0,798.1949999999999,68.3,7.275,85.0,155.95,0.885,5.45,780760.217,642380.059,1465958.115,1036954.66,874382.366
2018/08/21,2.0,0.0,33.9,23.0,28.31010416666667,1002.2,979.2,46.0,939.9611111111108,868.1,8.61111111111111,2417.3,16741.35,1.0888888888888888,6.305555555555555,788734.499,684714.606,1474687.56,1049560.574,911246.099
2018/08/22,2.0,0.0,34.3,24.6,28.128333333333337,999.6,977.1,54.0,943.66,426.2,14.552631578947368,131.5,587.6,1.38,6.947368421052632,795850.088,676788.982,1478736.019,1053891.251,910008.616
2018/08/23,2.0,0.0,34.3,21.8,27.38781250000001,1000.1,974.0,57.0,935.8944444444446,857.9,101.80555555555556,5669.45,961.6,2.083333333333333,11.45,801496.99,661060.216,1475526.618,1052449.214,912535.891
2018/08/24,2.0,0.0,31.0,22.7,25.698854166666667,1000.5,975.6,61.0,1042.18,442.45,93.57894736842104,120.25,640.45,1.495,8.110526315789473,706332.522,565260.712,1420379.51,918750.0518,717601.7505
2018/08/25,2.0,1.0,32.7,23.6,27.11354166666667,999.7,977.6,54.0,993.0449999999998,88.3,22.075,89.25,130.6,1.3850000000000002,7.459999999999999,667675.987,571963.078,1386000.366,797615.6926,591415.034
2018/08/26,2.0,1.0,32.6,24.0,26.723541666666662,1002.2,979.0,55.0,994.895,89.6,13.6,109.45,166.75,1.33,6.68,639045.395,532693.553,1353925.173,761274.4836,487888.704
2018/08/27,2.0,0.0,32.2,23.0,26.139062500000005,1006.8,981.8,53.0,998.675,89.15,50.75,121.15,214.9,1.525,8.885000000000002,775037.055,639393.967,1444633.417,992010.4704,842223.7255
2018/08/28,2.0,0.0,32.6,22.8,25.46614583333333,1007.9,985.3,49.0,1001.18,89.85,62.375,99.6,155.0,1.515,9.145,777147.76,640142.845,1433284.345,956520.7944,844152.5635
2018/08/29,2.0,0.0,32.8,22.6,25.47885416666667,1009.7,986.3,44.0,951.79,85.45,34.73684210526316,135.4,169.4,1.28,6.8950000000000005,783253.299,643792.497,1438148.987,976409.9662,869074.223
2018/08/30,2.0,0.0,32.2,23.1,25.7196875,1012.2,988.0,49.0,1004.49,88.55,14.475,113.5,176.55,1.12,6.685,783849.574,632894.045,1438418.199,1001794.903,870838.795
2018/08/31,2.0,0.0,32.7,22.7,26.796770833333333,1012.5,991.2,46.0,1056.67,487.9,1.5,162.95,11261.15,0.94,5.78421052631579,779487.485,616721.441,1440920.373,996604.2326,854120.9185
2018/09/01,3.0,1.0,33.2,23.5,27.6671875,1011.9,988.8,25.0,954.32,77.15,1.175,116.95,180.85,0.94,5.62,682920.629,590679.057,1383398.143,795644.231,628354.9465
2018/09/02,3.0,1.0,33.5,23.3,28.000208333333337,1009.7,986.2,47.0,1001.9599999999998,78.7,0.95,161.45,231.4,1.1549999999999998,6.925,632695.466,505652.429,1354135.822,776081.3184,496930.9535
2018/09/03,3.0,0.0,34.8,22.8,28.41645833333334,1006.9,984.9,23.0,999.975,75.3,0.025,202.25,250.2,1.66,8.275,784914.046,569847.354,1452049.913,1039428.597,867290.7815
2018/09/04,3.0,0.0,36.4,23.4,29.054375,1005.8,983.0,27.0,1048.95,381.2,0.868421052631579,217.7,11722.15,1.82,7.910526315789473,797375.587,618036.695,1486784.438,1091585.892,906081.551
2018/09/05,3.0,0.0,35.1,24.0,28.8478125,1006.2,984.4,29.0,999.85,81.05,1.2,128.5,206.45,1.0850000000000002,5.930000000000001,806299.65,619158.022,1483041.762,1102880.004,912748.458
2018/09/06,3.0,0.0,35.2,24.3,28.183958333333333,1006.6,984.7,42.0,1000.12,83.25,10.6,110.15,219.95,0.9999999999999998,6.705,795789.422,648426.901,1475972.54,1103114.666,904479.663
